Date,SIE,DTE,ALV,MRK,DHL
2021-04-27,0.0,0.0,0.40886,0.0,0.59114
2021-04-28,0.0,0.0,0.48197,0.05815,0.45988
2021-04-29,0.0,0.0,0.49234,0.0,0.50766
2021-04-30,0.0,0.0,0.52133,0.0,0.47867
2021-05-03,0.0,0.0,0.47033,0.0,0.52967
2021-05-04,0.0,0.0,0.46647,0.0,0.53353
2021-05-05,0.0,0.0,0.49142,0.0,0.50656
2021-05-06,0.0,0.0,0.58405,0.0,0.41595
2021-05-07,0.0,0.0,0.65742,0.0,0.34258
2021-05-10,0.0,0.0,0.67354,0.02979,0.29668
2021-05-11,0.0,0.0,0.60507,0.03774,0.35719
2021-05-12,0.0,0.0,0.59095,0.02817,0.38088
2021-05-13,0.0,0.0,0.55084,0.15429,0.29487
2021-05-14,0.0,0.0,0.58007,0.12776,0.29218
2021-05-17,0.0,0.0,0.6165,0.22609,0.15741
2021-05-18,0.0,0.0,0.6046,0.25456,0.14084
2021-05-19,0.0,0.0,0.5957,0.18021,0.22409
2021-05-20,0.0,0.0,0.50274,0.26123,0.23603
2021-05-21,0.0,0.0,0.40224,0.27961,0.31815
2021-05-25,0.0,0.0,0.51142,0.10816,0.38042
2021-05-26,0.0,0.0,0.56118,0.11617,0.32265
2021-05-27,0.0,0.0,0.48028,0.24315,0.27657
2021-05-28,0.0,0.0,0.30262,0.40568,0.2917
2021-05-31,0.0,0.0,0.2727,0.46635,0.26095
2021-06-01,0.0,0.0,0.17331,0.44476,0.38193
2021-06-02,0.0,0.0,0.22183,0.33684,0.44133
2021-06-03,0.0,0.0,0.30025,0.4543,0.24546
2021-06-04,0.0,0.0,0.33268,0.39422,0.27309
2021-06-07,0.0,0.0,0.43429,0.44754,0.11816
2021-06-08,0.0,0.0,0.41324,0.49925,0.08752
2021-06-09,0.0,0.0,0.43484,0.54823,0.01693
2021-06-10,0.0,0.0,0.44507,0.50681,0.04812
2021-06-11,0.0,0.0,0.45395,0.50541,0.04064
2021-06-14,0.0,0.0,0.46096,0.53904,0.0
2021-06-15,0.0,0.0,0.45053,0.54947,0.0
2021-06-16,0.0,0.0,0.46386,0.53614,0.0
2021-06-17,0.0,0.0,0.40487,0.59513,0.0
2021-06-18,0.0,0.0,0.4357,0.5643,0.0
2021-06-21,0.0,0.0,0.46802,0.53198,0.0
2021-06-22,0.0,0.0,0.52058,0.47942,0.0
2021-06-23,0.0,0.0,0.55565,0.44435,0.0
2021-06-24,0.0,0.0,0.50622,0.49378,0.0
2021-06-25,0.0,0.0,0.56759,0.43241,0.0
2021-06-28,0.0,0.0,0.54334,0.45666,0.0
2021-06-29,0.0,0.0,0.58218,0.41782,0.0
2021-06-30,0.0,0.0,0.59248,0.40752,0.0
2021-07-01,0.0,0.0,0.65648,0.34352,0.0
2021-07-02,0.0,0.0,0.6614,0.3386,0.0
2021-07-05,0.0,0.0,0.73792,0.26208,0.0
2021-07-06,0.0,0.0,0.70812,0.29188,0.0
2021-07-07,0.0,0.0,0.7021,0.25992,0.03798
2021-07-08,0.0,0.0,0.66644,0.33356,0.0
2021-07-09,0.0,0.0,0.70348,0.17402,0.1225
2021-07-12,0.0,0.0,0.67761,0.16031,0.16208
2021-07-13,0.0,0.0,0.74852,0.01491,0.23657
2021-07-14,0.0,0.0,0.7778,0.03065,0.19155
2021-07-15,0.0,0.0,0.76934,0.03159,0.19907
2021-07-16,0.0,0.0,0.69628,0.30372,0.0
2021-07-19,0.0,0.0,0.73726,0.26274,0.0
2021-07-20,0.0,0.0,0.65661,0.34339,0.0
2021-07-21,0.0,0.0,0.65521,0.34479,0.0
2021-07-22,0.0,0.0,0.71244,0.28756,0.0
2021-07-23,0.0,0.0,0.72208,0.27792,0.0
2021-07-26,0.0,0.0,0.77051,0.22949,0.0
2021-07-27,0.0,0.0,0.75875,0.24125,0.0
2021-07-28,0.0,0.0,0.78589,0.21411,0.0
2021-07-29,0.0,0.0,0.74472,0.25528,0.0
2021-07-30,0.0,0.0,0.78217,0.21783,0.0
2021-08-02,0.0,0.0,0.83583,0.16417,0.0
2021-08-03,0.0,0.0,0.70074,0.29926,0.0
2021-08-04,0.0,0.0,0.62128,0.37872,0.0
2021-08-05,0.0,0.0,0.48686,0.51314,0.0
2021-08-06,0.0,0.0,0.65302,0.34698,0.0
2021-08-09,0.0,0.0,0.75476,0.24524,0.0
2021-08-10,0.0,0.0,0.75618,0.24382,0.0
2021-08-11,0.0,0.0,0.80222,0.19778,0.0
2021-08-12,0.0,0.0,0.79204,0.20796,0.0
2021-08-13,0.0,0.0,0.77962,0.22038,0.0
2021-08-16,0.0,0.0,0.79691,0.20309,0.0
2021-08-17,0.0,0.0,0.78763,0.21237,0.0
2021-08-18,0.0,0.0,0.7501,0.2499,0.0
2021-08-19,0.0,0.0,0.77948,0.22052,0.0
2021-08-20,0.0,0.0,0.76195,0.23805,0.0
2021-08-23,0.0,0.0,0.75336,0.24664,0.0
2021-08-24,0.0,0.0,0.74198,0.25802,0.0
2021-08-25,0.0,0.0,0.79464,0.20536,0.0
2021-08-26,0.0,0.0,0.81289,0.18711,0.0
2021-08-27,0.0,0.0,0.84364,0.15636,0.0
2021-08-30,0.0,0.0,0.81752,0.18248,0.0
2021-08-31,0.0,0.0,0.83749,0.16251,0.0
2021-09-01,0.0,0.0,0.86372,0.13628,0.0
2021-09-02,0.0,0.0,0.8795,0.1205,0.0
2021-09-03,0.0,0.0,0.88983,0.11017,0.0
2021-09-06,0.0,0.0,0.88659,0.11341,0.0
2021-09-07,0.0,0.0,0.93747,0.06253,0.0
2021-09-08,0.0,0.0,0.94324,0.05676,0.0
2021-09-09,0.0,0.0,0.93585,0.06415,0.0
2021-09-10,0.0,0.0,0.97291,0.02709,0.0
2021-09-13,0.0,0.0,0.99,0.0,0.0
2021-09-14,0.0,0.0,1.0,0.0,0.0
2021-09-15,0.0,0.0,0.97688,0.02312,0.0
2021-09-16,0.0,0.0,0.98065,0.01935,0.0
2021-09-17,0.0,0.0,1.0,0.0,0.0
2021-09-20,0.0,0.0,0.9981,0.0,0.0
2021-09-21,0.0,0.0,1.0,0.0,0.0
2021-09-22,0.0,0.0,0.98562,0.01438,0.0
2021-09-23,0.0,0.0,1.0,0.0,0.0
2021-09-24,0.0,0.0,1.0,0.0,0.0
2021-09-27,0.0,0.0,1.0,0.0,0.0
2021-09-28,0.0,0.0,1.0,0.0,0.0
2021-09-29,0.0,0.0,1.0,0.0,0.0
2021-09-30,0.0,0.0,1.0,0.0,0.0
2021-10-01,0.0,0.0,1.0,0.0,0.0
2021-10-04,0.0,0.0,1.0,0.0,0.0
2021-10-05,0.0,0.0,1.0,0.0,0.0
2021-10-06,0.0,0.0,1.0,0.0,0.0
2021-10-07,0.0,0.0,1.0,0.0,0.0
2021-10-08,0.0,0.0,1.0,0.0,0.0
2021-10-11,0.0,0.0,0.99535,0.0,0.0
2021-10-12,0.0,0.0,1.0,0.0,0.0
2021-10-13,0.0,0.0,0.97252,0.02748,0.0
2021-10-14,0.0,0.06056,0.93944,0.0,0.0
2021-10-15,0.0,0.09534,0.90466,0.0,0.0
2021-10-18,0.0,0.08274,0.91726,0.0,0.0
2021-10-19,0.0,0.10637,0.89363,0.0,0.0
2021-10-20,0.0,0.13871,0.86129,0.0,0.0
2021-10-21,0.0,0.13569,0.86431,0.0,0.0
2021-10-22,0.0,0.15914,0.84086,0.0,0.0
2021-10-25,0.0,0.01904,0.98096,0.0,0.0
2021-10-26,0.0,0.05974,0.94026,0.0,0.0
2021-10-27,0.0,0.0,1.0,0.0,0.0
2021-10-28,0.0,0.01191,0.98809,0.0,0.0
2021-10-29,0.0,0.0,1.0,0.0,0.0
2021-11-01,0.0,0.0,1.0,0.0,0.0
2021-11-02,0.0,0.0,1.0,0.0,0.0
2021-11-03,0.0,0.0,1.0,0.0,0.0
2021-11-04,0.0,0.0,1.0,0.0,0.0
2021-11-05,0.0,0.0,1.0,0.0,0.0
2021-11-08,0.0,0.0,1.0,0.0,0.0
2021-11-09,0.0,0.0,1.0,0.0,0.0
2021-11-10,0.0,0.0,1.0,0.0,0.0
2021-11-11,0.02898,0.0,0.97102,0.0,0.0
2021-11-12,0.06351,0.0,0.93649,0.0,0.0
2021-11-15,0.05102,0.0,0.94898,0.0,0.0
2021-11-16,0.0595,0.0,0.9405,0.0,0.0
2021-11-17,0.0,0.0,1.0,0.0,0.0
2021-11-18,0.01293,0.0,0.98707,0.0,0.0
2021-11-19,0.01989,0.0,0.98011,0.0,0.0
2021-11-22,0.16352,0.0,0.83648,0.0,0.0
2021-11-23,0.03893,0.0,0.96107,0.0,0.0
2021-11-24,0.06967,0.0,0.93033,0.0,0.0
2021-11-25,0.08905,0.0,0.91095,0.0,0.0
2021-11-26,0.063,0.0,0.937,0.0,0.0
2021-11-29,1.0,0.0,0.0,0.0,0.0
2021-11-30,1.0,0.0,0.0,0.0,0.0
2021-12-01,1.0,0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,1.0,0.0,0.0
2021-12-03,0.04714,0.0,0.95286,0.0,0.0
2021-12-06,0.08655,0.0,0.88511,0.0,0.02834
2021-12-07,0.0,0.0,1.0,0.0,0.0
2021-12-08,0.0,0.0,1.0,0.0,0.0
2021-12-09,0.0,0.0,1.0,0.0,0.0
2021-12-10,0.0,0.0,1.0,0.0,0.0
2021-12-13,0.0,0.0,1.0,0.0,0.0
2021-12-14,0.0,0.0,1.0,0.0,0.0
2021-12-15,0.0,0.0,1.0,0.0,0.0
2021-12-16,0.0,0.0,1.0,0.0,0.0
2021-12-17,0.0,0.0,1.0,0.0,0.0
2021-12-20,0.0,0.0,1.0,0.0,0.0
2021-12-21,0.0,0.0,1.0,0.0,0.0
2021-12-22,0.0,0.0,1.0,0.0,0.0
2021-12-23,0.0,0.0,1.0,0.0,0.0
2021-12-27,0.0,0.0,1.0,0.0,0.0
2021-12-28,0.0,0.0,1.0,0.0,0.0
2021-12-29,0.0,0.0,1.0,0.0,0.0
2021-12-30,0.0,0.0,1.0,0.0,0.0
2021-12-31,0.0,0.0,1.00001,0.0,0.0
2022-01-03,0.0,0.0,1.0,0.0,0.0
2022-01-04,0.0,0.0,1.0,0.0,0.0
2022-01-05,0.0,0.0,1.0,0.0,0.0
2022-01-06,0.0,0.0,1.0,0.0,0.0
2022-01-07,0.0,0.0,1.0,0.0,0.0
2022-01-10,0.0,0.0,1.0,0.0,0.0
2022-01-11,0.0,0.0,1.0,0.0,0.0
2022-01-12,0.0,0.0,1.0,0.0,0.0
2022-01-13,0.0,0.0,1.0,0.0,0.0
2022-01-14,0.0,0.0,1.0,0.0,0.0
2022-01-17,0.0,0.0,1.0,0.0,0.0
2022-01-18,0.0,0.0,1.0,0.0,0.0
2022-01-19,0.0,0.0,1.0,0.0,0.0
2022-01-20,0.0,0.0,1.0,0.0,0.0
2022-01-21,0.0,0.0,1.0,0.0,0.0
2022-01-24,0.0,0.0,1.0,0.0,0.0
2022-01-25,0.0,0.0,1.0,0.0,0.0
2022-01-26,0.0,0.0,1.0,0.0,0.0
2022-01-27,0.0,0.0,1.0,0.0,0.0
2022-01-28,0.0,0.0,1.0,0.0,0.0
2022-01-31,0.0,0.0,1.0,0.0,0.0
2022-02-01,0.0,0.0,1.0,0.0,0.0
2022-02-02,0.0,0.0,1.0,0.0,0.0
2022-02-03,0.0,0.0,1.0,0.0,0.0
2022-02-04,0.0,0.0,1.0,0.0,0.0
2022-02-07,0.0,0.0,1.0,0.0,0.0
2022-02-08,0.0,0.0,1.0,0.0,0.0
2022-02-09,0.0,0.0,1.0,0.0,0.0
2022-02-10,0.0,0.0,1.0,0.0,0.0
2022-02-11,0.0,0.0,1.0,0.0,0.0
2022-02-14,0.0,0.0,1.0,0.0,0.0
2022-02-15,0.0,0.0,1.0,0.0,0.0
2022-02-16,0.0,0.0,1.0,0.0,0.0
2022-02-17,0.0,0.0,1.0,0.0,0.0
2022-02-18,0.0,0.0,1.0,0.0,0.0
2022-02-21,0.0,0.0,1.0,0.0,0.0
2022-02-22,0.0,0.0,1.0,0.0,0.0
2022-02-23,0.0,0.0,1.0,0.0,0.0
2022-02-24,0.0,0.0,1.0,0.0,0.0
2022-02-25,0.0,1.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,1.0,0.0
2022-03-01,0.0,1.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0,1.0,0.0
2022-03-03,0.0,0.0,0.0,1.0,0.0
2022-03-04,0.0,0.0,0.0,1.0,0.0
2022-03-07,0.0,0.0,0.0,1.0,0.0
2022-03-08,0.0,0.0,0.0,1.0,0.0
2022-03-09,0.0,0.0,0.0,1.0,0.0
2022-03-10,0.0,0.0,0.0,1.0,0.0
2022-03-11,0.0,0.0,0.0,1.0,0.0
2022-03-14,0.0,0.0,1.0,0.0,0.0
2022-03-15,0.0,0.0,1.0,0.0,0.0
2022-03-16,0.0,0.0,1.0,0.0,0.0
2022-03-17,0.0,0.0,1.0,0.0,0.0
2022-03-18,0.0,0.0,1.0,0.0,0.0
2022-03-21,0.0,0.0,1.0,0.0,0.0
2022-03-22,0.0,0.0,1.0,0.0,0.0
2022-03-23,0.0,0.0,1.0,0.0,0.0
2022-03-24,0.0,0.0,1.0,0.0,0.0
2022-03-25,0.0,0.0,1.0,0.0,0.0
2022-03-28,0.0,0.0,1.0,0.0,0.0
2022-03-29,0.0,0.0,1.0,0.0,0.0
2022-03-30,0.0,0.0,1.0,0.0,0.0
2022-03-31,0.0,0.0,1.0,0.0,0.0
2022-04-01,0.0,0.0,1.0,0.0,0.0
2022-04-04,0.0,0.0,1.0,0.0,0.0
2022-04-05,0.0,0.0,1.0,0.0,0.0
2022-04-06,0.0,0.0,1.0,0.0,0.0
2022-04-07,0.0,0.0,1.0,0.0,0.0
2022-04-08,0.0,0.0,1.0,0.0,0.0
2022-04-11,0.0,0.0,1.0,0.0,0.0
2022-04-12,0.0,0.0,1.0,0.0,0.0
2022-04-13,0.0,0.0,1.0,0.0,0.0
2022-04-14,0.0,0.0,1.0,0.0,0.0
2022-04-19,0.0,0.0,1.0,0.0,0.0
2022-04-20,0.0,0.0,1.0,0.0,0.0
2022-04-21,0.0,0.0,1.0,0.0,0.0
2022-04-22,0.0,0.0,1.0,0.0,0.0
2022-04-25,0.0,0.0,1.0,0.0,0.0
2022-04-26,0.0,0.0,1.0,0.0,0.0
2022-04-27,0.0,0.0,1.0,0.0,0.0
2022-04-28,0.0,0.0,1.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,1.0,0.0
2022-05-02,0.0,0.0,0.0,1.0,0.0
2022-05-03,0.0,0.0,1.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,1.0,0.0
2022-05-05,0.0,0.0,0.0,1.0,0.0
2022-05-06,0.0,0.0,0.0,1.0,0.0
2022-05-09,0.0,0.0,0.0,1.0,0.0
2022-05-10,0.0,0.0,0.0,1.0,0.0
2022-05-11,0.0,0.0,0.0,1.0,0.0
2022-05-12,0.0,0.0,1.0,0.0,0.0
2022-05-13,0.0,0.0,1.0,0.0,0.0
2022-05-16,0.0,0.0,1.0,0.0,0.0
2022-05-17,0.0,0.0,1.0,0.0,0.0
2022-05-18,0.0,0.0,1.0,0.0,0.0
2022-05-19,0.0,0.0,1.0,0.0,0.0
2022-05-20,0.0,0.0,1.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,1.0,0.0
2022-05-24,0.0,0.0,0.0,1.0,0.0
2022-05-25,0.0,0.0,0.0,1.0,0.0
2022-05-26,0.0,0.0,0.0,1.0,0.0
2022-05-27,0.0,0.0,0.0,1.0,0.0
2022-05-30,0.0,0.0,0.0,1.0,0.0
2022-05-31,0.0,0.0,1.0,0.0,0.0
2022-06-01,0.0,0.0,1.0,0.0,0.0
2022-06-02,0.0,0.0,1.0,0.0,0.0
2022-06-03,0.0,0.0,1.0,0.0,0.0
2022-06-06,0.0,0.0,1.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,1.0,0.0
2022-06-08,0.0,0.0,0.0,1.0,0.0
2022-06-09,0.0,0.0,0.0,1.0,0.0
2022-06-10,0.0,0.0,0.0,1.0,0.0
2022-06-13,1.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,1.0,0.0
2022-06-15,1.0,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,1.0,0.0,0.0
2022-06-17,0.0,0.0,1.0,0.0,0.0
2022-06-20,0.0,0.0,1.0,0.0,0.0
2022-06-21,0.0,0.0,1.0,0.0,0.0
2022-06-22,0.0,0.0,1.0,0.0,0.0
2022-06-23,0.0,0.0,1.0,0.0,0.0
2022-06-24,0.0,1.0,0.0,0.0,0.0
2022-06-27,0.0,1.0,0.0,0.0,0.0
2022-06-28,0.0,1.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,1.0,0.0,0.0
2022-06-30,0.0,0.0,1.0,0.0,0.0
2022-07-01,0.0,0.0,1.0,0.0,0.0
2022-07-04,0.0,1.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,1.0,0.0,0.0
2022-07-06,0.0,1.0,0.0,0.0,0.0
2022-07-07,0.0,1.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,1.0,0.0,0.0
2022-07-11,0.0,0.0,1.0,0.0,0.0
2022-07-12,0.0,1.0,0.0,0.0,0.0
2022-07-13,0.0,1.0,0.0,0.0,0.0
2022-07-14,0.0,1.0,0.0,0.0,0.0
2022-07-15,0.0,1.0,0.0,0.0,0.0
2022-07-18,0.0,1.0,0.0,0.0,0.0
2022-07-19,0.0,1.0,0.0,0.0,0.0
2022-07-20,0.0,1.0,0.0,0.0,0.0
2022-07-21,1.0,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,1.0,0.0,0.0
2022-07-25,0.0,0.0,1.0,0.0,0.0
2022-07-26,0.0,0.0,1.0,0.0,0.0
2022-07-27,0.0,0.0,1.0,0.0,0.0
2022-07-28,0.0,0.0,1.0,0.0,0.0
2022-07-29,0.0,0.0,1.0,0.0,0.0
2022-08-01,0.0,0.0,1.0,0.0,0.0
2022-08-02,0.0,0.0,1.0,0.0,0.0
2022-08-03,0.0,0.0,1.0,0.0,0.0
2022-08-04,0.0,0.0,1.0,0.0,0.0
2022-08-05,0.0,0.0,1.0,0.0,0.0
2022-08-08,0.0,0.0,1.0,0.0,0.0
2022-08-09,0.0,0.0,1.0,0.0,0.0
2022-08-10,0.0,0.0,1.0,0.0,0.0
2022-08-11,0.0,0.0,1.0,0.0,0.0
2022-08-12,0.0,0.0,1.0,0.0,0.0
2022-08-15,0.0,0.0,1.0,0.0,0.0
2022-08-16,0.0,0.0,1.0,0.0,0.0
2022-08-17,0.0,0.0,1.0,0.0,0.0
2022-08-18,0.0,0.0,1.0,0.0,0.0
2022-08-19,0.0,0.0,1.0,0.0,0.0
2022-08-22,0.0,0.0,1.0,0.0,0.0
2022-08-23,0.0,0.0,1.0,0.0,0.0
2022-08-24,0.0,0.0,1.0,0.0,0.0
2022-08-25,0.0,0.0,1.0,0.0,0.0
2022-08-26,0.0,0.0,1.0,0.0,0.0
2022-08-29,0.0,0.0,1.0,0.0,0.0
2022-08-30,0.0,0.0,1.0,0.0,0.0
2022-08-31,0.0,0.0,1.0,0.0,0.0
2022-09-01,0.0,1.0,0.0,0.0,0.0
2022-09-02,0.0,1.0,0.0,0.0,0.0
2022-09-05,0.0,0.0,1.0,0.0,0.0
2022-09-06,0.0,0.0,1.0,0.0,0.0
2022-09-07,0.0,0.0,1.0,0.0,0.0
2022-09-08,0.0,0.51424,0.48576,0.0,0.0
2022-09-09,0.0,0.0,1.0,0.0,0.0
